date,id_punto,value,x,y
2018-04-01,PO015041NR0075,152.29999999999998,491337.0,5042014.0
2018-05-01,PO015041NR0075,152.82999999999998,491337.0,5042014.0
2018-06-01,PO015041NR0075,154.04,491337.0,5042014.0
2018-07-01,PO015041NR0075,156.26999999999998,491337.0,5042014.0
2018-08-01,PO015041NR0075,157.17999999999998,491337.0,5042014.0
2018-09-01,PO015041NR0075,155.69,491337.0,5042014.0
2018-10-01,PO015041NR0075,154.85,491337.0,5042014.0
2018-11-01,PO015041NR0075,154.21999999999997,491337.0,5042014.0
2018-12-01,PO015041NR0075,153.58999999999995,491337.0,5042014.0
2019-01-01,PO015041NR0075,152.92,491337.0,5042014.0
2019-02-01,PO015041NR0075,152.41,491337.0,5042014.0
2019-03-01,PO015041NR0075,151.89999999999998,491337.0,5042014.0
2019-04-01,PO015041NR0075,151.66,491337.0,5042014.0
2019-05-01,PO015041NR0075,152.45999999999998,491337.0,5042014.0
2019-06-01,PO015041NR0075,153.11999999999998,491337.0,5042014.0
2019-07-01,PO015041NR0075,155.6,491337.0,5042014.0
2019-08-01,PO015041NR0075,156.80999999999997,491337.0,5042014.0
2019-09-01,PO015041NR0075,156.47,491337.0,5042014.0
2019-10-01,PO015041NR0075,154.63,491337.0,5042014.0
2019-11-01,PO015041NR0075,154.17,491337.0,5042014.0
2019-12-01,PO015041NR0075,154.17999999999998,491337.0,5042014.0
2020-01-01,PO015041NR0075,153.57,491337.0,5042014.0
2020-02-01,PO015041NR0075,153.14999999999998,491337.0,5042014.0
2020-03-01,PO015041NR0075,152.56,491337.0,5042014.0
2020-04-01,PO015041NR0075,152.0,491337.0,5042014.0
2020-05-01,PO015041NR0075,153.23,491337.0,5042014.0
2020-06-01,PO015041NR0075,155.72,491337.0,5042014.0
2020-07-01,PO015041NR0075,156.69,491337.0,5042014.0
2020-08-01,PO015041NR0075,157.11999999999998,491337.0,5042014.0
2020-09-01,PO015041NR0075,156.32,491337.0,5042014.0
2020-10-01,PO015041NR0075,155.1,491337.0,5042014.0
2020-11-01,PO015041NR0075,154.20999999999998,491337.0,5042014.0
2020-12-01,PO015041NR0075,153.51,491337.0,5042014.0
2021-01-01,PO015041NR0075,153.14999999999998,491337.0,5042014.0
2021-02-01,PO015041NR0075,153.17999999999998,491337.0,5042014.0
2021-03-01,PO015041NR0075,153.04999999999998,491337.0,5042014.0
2021-04-01,PO015041NR0075,152.56,491337.0,5042014.0
2021-05-01,PO015041NR0075,153.21999999999997,491337.0,5042014.0
2021-06-01,PO015041NR0075,154.17,491337.0,5042014.0
2021-07-01,PO015041NR0075,156.42999999999998,491337.0,5042014.0
2021-08-01,PO015041NR0075,156.86,491337.0,5042014.0
2021-09-01,PO015041NR0075,156.92999999999998,491337.0,5042014.0
2021-10-01,PO015041NR0075,155.58999999999995,491337.0,5042014.0
2021-11-01,PO015041NR0075,154.57,491337.0,5042014.0
2021-12-01,PO015041NR0075,153.77999999999997,491337.0,5042014.0
2022-01-01,PO015041NR0075,153.07,491337.0,5042014.0
2022-02-01,PO015041NR0075,152.32,491337.0,5042014.0
2022-03-01,PO015041NR0075,151.95999999999998,491337.0,5042014.0
2022-04-01,PO015041NR0075,151.51,491337.0,5042014.0
2022-05-01,PO015041NR0075,151.64999999999998,491337.0,5042014.0
2022-06-01,PO015041NR0075,152.67999999999998,491337.0,5042014.0
2022-07-01,PO015041NR0075,153.04,491337.0,5042014.0
2022-08-01,PO015041NR0075,152.67,491337.0,5042014.0
2022-09-01,PO015041NR0075,152.32999999999998,491337.0,5042014.0
2022-10-01,PO015041NR0075,151.92,491337.0,5042014.0
2022-11-01,PO015041NR0075,151.46999999999997,491337.0,5042014.0
2023-01-01,PO015041NR0075,150.44,491337.0,5042014.0
2023-02-01,PO015041NR0075,150.26,491337.0,5042014.0
2023-05-01,PO015041NR0075,150.07,491337.0,5042014.0
2023-06-01,PO015041NR0075,151.98999999999998,491337.0,5042014.0
2023-08-01,PO015041NR0075,153.19,491337.0,5042014.0
2009-01-01,PO0150870U0001,136.48,501558.0,5037847.0
2009-02-01,PO0150870U0001,137.22,501558.0,5037847.0
2009-03-01,PO0150870U0001,137.17000000000002,501558.0,5037847.0
2009-04-01,PO0150870U0001,136.98,501558.0,5037847.0
2009-05-01,PO0150870U0001,136.96,501558.0,5037847.0
2009-06-01,PO0150870U0001,137.55,501558.0,5037847.0
2009-07-01,PO0150870U0001,137.75,501558.0,5037847.0
2009-09-01,PO0150870U0001,137.72,501558.0,5037847.0
2009-10-01,PO0150870U0001,137.53,501558.0,5037847.0
2010-01-01,PO0150870U0001,137.71,501558.0,5037847.0
2010-02-01,PO0150870U0001,137.86,501558.0,5037847.0
2010-04-01,PO0150870U0001,137.57,501558.0,5037847.0
2010-05-01,PO0150870U0001,137.79,501558.0,5037847.0
2010-06-01,PO0150870U0001,137.65,501558.0,5037847.0
2010-09-01,PO0150870U0001,137.81,501558.0,5037847.0
2010-10-01,PO0150870U0001,138.61,501558.0,5037847.0
2010-11-01,PO0150870U0001,138.47,501558.0,5037847.0
2010-12-01,PO0150870U0001,138.1,501558.0,5037847.0
2011-01-01,PO0150870U0001,137.98,501558.0,5037847.0
2011-02-01,PO0150870U0001,137.95000000000002,501558.0,5037847.0
2011-03-01,PO0150870U0001,137.54,501558.0,5037847.0
2011-04-01,PO0150870U0001,137.6,501558.0,5037847.0
2011-05-01,PO0150870U0001,137.51,501558.0,5037847.0
2011-06-01,PO0150870U0001,137.42000000000002,501558.0,5037847.0
2011-07-01,PO0150870U0001,137.61,501558.0,5037847.0
2011-09-01,PO0150870U0001,137.66,501558.0,5037847.0
2011-10-01,PO0150870U0001,137.51,501558.0,5037847.0
2011-11-01,PO0150870U0001,137.46,501558.0,5037847.0
2012-03-01,PO0150870U0001,136.26,501558.0,5037847.0
2012-04-01,PO0150870U0001,136.46,501558.0,5037847.0
2012-05-01,PO0150870U0001,136.4,501558.0,5037847.0
2012-06-01,PO0150870U0001,136.35,501558.0,5037847.0
2012-07-01,PO0150870U0001,136.92000000000002,501558.0,5037847.0
2012-08-01,PO0150870U0001,136.85,501558.0,5037847.0
2012-09-01,PO0150870U0001,136.52,501558.0,5037847.0
2012-10-01,PO0150870U0001,137.21,501558.0,5037847.0
2012-11-01,PO0150870U0001,137.06,501558.0,5037847.0
2012-12-01,PO0150870U0001,136.86,501558.0,5037847.0
2013-01-01,PO0150870U0001,136.94,501558.0,5037847.0
2013-02-01,PO0150870U0001,136.84,501558.0,5037847.0
2013-03-01,PO0150870U0001,136.71,501558.0,5037847.0
2013-04-01,PO0150870U0001,136.78,501558.0,5037847.0
2013-05-01,PO0150870U0001,136.83,501558.0,5037847.0
2013-06-01,PO0150870U0001,136.84,501558.0,5037847.0
2013-09-01,PO0150870U0001,138.42000000000002,501558.0,5037847.0
2013-10-01,PO0150870U0001,138.18,501558.0,5037847.0
2013-11-01,PO0150870U0001,137.14,501558.0,5037847.0
2013-12-01,PO0150870U0001,136.88,501558.0,5037847.0
2014-01-01,PO0150870U0001,137.1,501558.0,5037847.0
2014-02-01,PO0150870U0001,137.55,501558.0,5037847.0
2014-03-01,PO0150870U0001,137.04,501558.0,5037847.0
2014-04-01,PO0150870U0001,136.85,501558.0,5037847.0
2014-05-01,PO0150870U0001,137.76,501558.0,5037847.0
2014-06-01,PO0150870U0001,137.73,501558.0,5037847.0
2014-07-01,PO0150870U0001,138.15,501558.0,5037847.0
2014-09-01,PO0150870U0001,138.49,501558.0,5037847.0
2014-10-01,PO0150870U0001,138.36,501558.0,5037847.0
2014-11-01,PO0150870U0001,139.56,501558.0,5037847.0
2014-12-01,PO0150870U0001,138.12,501558.0,5037847.0
2015-01-01,PO0150870U0001,137.72,501558.0,5037847.0
2015-02-01,PO0150870U0001,137.58,501558.0,5037847.0
2015-03-01,PO0150870U0001,137.6,501558.0,5037847.0
2015-04-01,PO0150870U0001,137.44,501558.0,5037847.0
2015-05-01,PO0150870U0001,137.39,501558.0,5037847.0
2015-06-01,PO0150870U0001,138.52,501558.0,5037847.0
2015-08-01,PO0150870U0001,138.72,501558.0,5037847.0
2015-09-01,PO0150870U0001,138.24,501558.0,5037847.0
2015-10-01,PO0150870U0001,137.70000000000002,501558.0,5037847.0
2015-11-01,PO0150870U0001,137.53,501558.0,5037847.0
2015-12-01,PO0150870U0001,137.77,501558.0,5037847.0
2016-01-01,PO0150870U0001,137.0,501558.0,5037847.0
2016-02-01,PO0150870U0001,136.85,501558.0,5037847.0
2016-03-01,PO0150870U0001,137.36,501558.0,5037847.0
2016-04-01,PO0150870U0001,137.54,501558.0,5037847.0
2016-05-01,PO0150870U0001,138.01,501558.0,5037847.0
2016-06-01,PO0150870U0001,138.46,501558.0,5037847.0
2016-08-01,PO0150870U0001,138.75,501558.0,5037847.0
2016-10-01,PO0150870U0001,137.54,501558.0,5037847.0
2016-11-01,PO0150870U0001,137.49,501558.0,5037847.0
2016-12-01,PO0150870U0001,138.62,501558.0,5037847.0
2017-01-01,PO0150870U0001,136.85,501558.0,5037847.0
2017-02-01,PO0150870U0001,138.11,501558.0,5037847.0
2017-03-01,PO0150870U0001,136.59,501558.0,5037847.0
2017-04-01,PO0150870U0001,136.42000000000002,501558.0,5037847.0
2017-05-01,PO0150870U0001,136.89,501558.0,5037847.0
2017-06-01,PO0150870U0001,137.42000000000002,501558.0,5037847.0
2017-07-01,PO0150870U0001,138.71,501558.0,5037847.0
2017-08-01,PO0150870U0001,138.37,501558.0,5037847.0
2017-09-01,PO0150870U0001,138.38,501558.0,5037847.0
2017-10-01,PO0150870U0001,137.51,501558.0,5037847.0
2017-11-01,PO0150870U0001,137.02,501558.0,5037847.0
2017-12-01,PO0150870U0001,136.64,501558.0,5037847.0
2018-01-01,PO0150870U0001,136.59,501558.0,5037847.0
2018-02-01,PO0150870U0001,136.31,501558.0,5037847.0
2018-03-01,PO0150870U0001,136.38,501558.0,5037847.0
2018-04-01,PO0150870U0001,136.71,501558.0,5037847.0
2018-05-01,PO0150870U0001,136.79,501558.0,5037847.0
2018-06-01,PO0150870U0001,136.19,501558.0,5037847.0
2018-07-01,PO0150870U0001,136.35,501558.0,5037847.0
2018-08-01,PO0150870U0001,136.12,501558.0,5037847.0
2018-09-01,PO0150870U0001,135.86,501558.0,5037847.0
2018-10-01,PO0150870U0001,136.28,501558.0,5037847.0
2018-11-01,PO0150870U0001,136.35,501558.0,5037847.0
2018-12-01,PO0150870U0001,136.06,501558.0,5037847.0
2016-02-01,PO015113NUP001,145.535999999999,489297.597667,5039466.985
2016-03-01,PO015113NUP001,145.395999999999,489297.597667,5039466.985
2016-04-01,PO015113NUP001,145.105999999999,489297.597667,5039466.985
2016-05-01,PO015113NUP001,145.875999999999,489297.597667,5039466.985
2016-06-01,PO015113NUP001,147.305999999999,489297.597667,5039466.985
2016-07-01,PO015113NUP001,148.515999999999,489297.597667,5039466.985
2016-08-01,PO015113NUP001,149.755999999999,489297.597667,5039466.985
2016-09-01,PO015113NUP001,149.855999999999,489297.597667,5039466.985
2016-10-01,PO015113NUP001,148.485999999999,489297.597667,5039466.985
2016-11-01,PO015113NUP001,147.275999999999,489297.597667,5039466.985
2016-12-01,PO015113NUP001,146.675999999999,489297.597667,5039466.985
2017-01-01,PO015113NUP001,146.145999999999,489297.597667,5039466.985
2017-02-01,PO015113NUP001,145.575999999999,489297.597667,5039466.985
2017-03-01,PO015113NUP001,145.175999999999,489297.597667,5039466.985
2017-04-01,PO015113NUP001,144.745999999999,489297.597667,5039466.985
2017-05-01,PO015113NUP001,145.135999999999,489297.597667,5039466.985
2017-06-01,PO015113NUP001,146.705999999999,489297.597667,5039466.985
2017-07-01,PO015113NUP001,148.095999999999,489297.597667,5039466.985
2017-08-01,PO015113NUP001,148.895999999999,489297.597667,5039466.985
2017-09-01,PO015113NUP001,149.515999999999,489297.597667,5039466.985
2017-10-01,PO015113NUP001,148.295999999999,489297.597667,5039466.985
2017-11-01,PO015113NUP001,146.935999999999,489297.597667,5039466.985
2017-12-01,PO015113NUP001,145.985999999999,489297.597667,5039466.985
2018-01-01,PO015113NUP001,145.405999999999,489297.597667,5039466.985
2018-02-01,PO015113NUP001,144.865999999999,489297.597667,5039466.985
2018-03-01,PO015113NUP001,144.525999999999,489297.597667,5039466.985
2018-04-01,PO015113NUP001,144.315999999999,489297.597667,5039466.985
2018-05-01,PO015113NUP001,144.795999999999,489297.597667,5039466.985
2018-06-01,PO015113NUP001,146.175999999999,489297.597667,5039466.985
2018-07-01,PO015113NUP001,147.495999999999,489297.597667,5039466.985
2018-08-01,PO015113NUP001,147.165999999999,489297.597667,5039466.985
2018-09-01,PO015113NUP001,148.245999999999,489297.597667,5039466.985
2018-10-01,PO015113NUP001,147.185999999999,489297.597667,5039466.985
2018-11-01,PO015113NUP001,146.515999999999,489297.597667,5039466.985
2018-12-01,PO015113NUP001,145.815999999999,489297.597667,5039466.985
2019-01-01,PO015113NUP001,145.125999999999,489297.597667,5039466.985
2019-02-01,PO015113NUP001,144.615999999999,489297.597667,5039466.985
2019-03-01,PO015113NUP001,144.105999999999,489297.597667,5039466.985
2019-04-01,PO015113NUP001,143.695999999999,489297.597667,5039466.985
2019-05-01,PO015113NUP001,143.885999999999,489297.597667,5039466.985
2019-06-01,PO015113NUP001,144.915999999999,489297.597667,5039466.985
2019-07-01,PO015113NUP001,147.245999999999,489297.597667,5039466.985
2019-08-01,PO015113NUP001,148.775999999999,489297.597667,5039466.985
2019-09-01,PO015113NUP001,148.845999999999,489297.597667,5039466.985
2019-10-01,PO015113NUP001,147.095999999999,489297.597667,5039466.985
2019-11-01,PO015113NUP001,146.795999999999,489297.597667,5039466.985
2019-12-01,PO015113NUP001,146.705999999999,489297.597667,5039466.985
2020-01-01,PO015113NUP001,145.955999999999,489297.597667,5039466.985
2020-06-01,PO015113NUP001,147.375999999999,489297.597667,5039466.985
2020-07-01,PO015113NUP001,149.165999999999,489297.597667,5039466.985
2020-08-01,PO015113NUP001,149.505999999999,489297.597667,5039466.985
2020-09-01,PO015113NUP001,148.575999999999,489297.597667,5039466.985
2020-10-01,PO015113NUP001,147.615999999999,489297.597667,5039466.985
2020-12-01,PO015113NUP001,145.905999999999,489297.597667,5039466.985
2021-01-01,PO015113NUP001,145.575999999999,489297.597667,5039466.985
2021-02-01,PO015113NUP001,145.485999999999,489297.597667,5039466.985
2021-04-01,PO015113NUP001,144.725999999999,489297.597667,5039466.985
2021-06-01,PO015113NUP001,146.475999999999,489297.597667,5039466.985
2021-08-01,PO015113NUP001,148.965999999999,489297.597667,5039466.985
2021-10-01,PO015113NUP001,148.065999999999,489297.597667,5039466.985
2021-12-01,PO015113NUP001,146.025999999999,489297.597667,5039466.985
2022-01-01,PO015113NUP001,145.285999999999,489297.597667,5039466.985
2022-02-01,PO015113NUP001,144.685999999999,489297.597667,5039466.985
2022-03-01,PO015113NUP001,144.255999999999,489297.597667,5039466.985
2022-04-01,PO015113NUP001,144.565999999999,489297.597667,5039466.985
2022-05-01,PO015113NUP001,143.875999999999,489297.597667,5039466.985
2022-06-01,PO015113NUP001,144.555999999999,489297.597667,5039466.985
2022-07-01,PO015113NUP001,144.895999999999,489297.597667,5039466.985
2022-08-01,PO015113NUP001,144.905999999999,489297.597667,5039466.985
2022-09-01,PO015113NUP001,144.665999999999,489297.597667,5039466.985
2022-10-01,PO015113NUP001,144.085999999999,489297.597667,5039466.985
2022-11-01,PO015113NUP001,143.595999999999,489297.597667,5039466.985
2022-12-01,PO015113NUP001,143.185999999999,489297.597667,5039466.985
2023-01-01,PO015113NUP001,142.785999999999,489297.597667,5039466.985
2023-02-01,PO015113NUP001,142.355999999999,489297.597667,5039466.985
2023-03-01,PO015113NUP001,141.985999999999,489297.597667,5039466.985
2023-04-01,PO015113NUP001,141.685999999999,489297.597667,5039466.985
2023-05-01,PO015113NUP001,141.565999999999,489297.597667,5039466.985
2023-06-01,PO015113NUP001,143.625999999999,489297.597667,5039466.985
2023-07-01,PO015113NUP001,145.515999999999,489297.597667,5039466.985
2023-08-01,PO015113NUP001,146.195999999999,489297.597667,5039466.985
2023-09-01,PO015113NUP001,146.405999999999,489297.597667,5039466.985
2023-11-01,PO015113NUP001,144.825999999999,489297.597667,5039466.985
2023-12-01,PO015113NUP001,144.385999999999,489297.597667,5039466.985
2008-01-01,PO015146NU1120,102.07,513604.0,5033914.0
2008-02-01,PO015146NU1120,102.07,513604.0,5033914.0
2008-03-01,PO015146NU1120,102.27,513604.0,5033914.0
2008-04-01,PO015146NU1120,102.22,513604.0,5033914.0
2008-05-01,PO015146NU1120,102.37,513604.0,5033914.0
2008-06-01,PO015146NU1120,102.52,513604.0,5033914.0
2008-07-01,PO015146NU1120,102.42,513604.0,5033914.0
2008-08-01,PO015146NU1120,102.87,513604.0,5033914.0
2008-09-01,PO015146NU1120,102.77,513604.0,5033914.0
2008-10-01,PO015146NU1120,102.77,513604.0,5033914.0
2008-11-01,PO015146NU1120,102.97,513604.0,5033914.0
2008-12-01,PO015146NU1120,102.82,513604.0,5033914.0
2009-01-01,PO015146NU1120,103.37,513604.0,5033914.0
2009-02-01,PO015146NU1120,103.57,513604.0,5033914.0
2009-03-01,PO015146NU1120,103.62,513604.0,5033914.0
2009-04-01,PO015146NU1120,103.82,513604.0,5033914.0
2009-05-01,PO015146NU1120,103.97,513604.0,5033914.0
2009-06-01,PO015146NU1120,104.02,513604.0,5033914.0
2009-07-01,PO015146NU1120,104.17,513604.0,5033914.0
2009-08-01,PO015146NU1120,104.37,513604.0,5033914.0
2009-09-01,PO015146NU1120,103.97,513604.0,5033914.0
2009-10-01,PO015146NU1120,103.62,513604.0,5033914.0
2009-11-01,PO015146NU1120,103.72,513604.0,5033914.0
2009-12-01,PO015146NU1120,103.77,513604.0,5033914.0
2010-04-01,PO015146NU1120,103.77,513604.0,5033914.0
2010-07-01,PO015146NU1120,103.67,513604.0,5033914.0
2010-08-01,PO015146NU1120,104.07,513604.0,5033914.0
2010-09-01,PO015146NU1120,103.92,513604.0,5033914.0
2010-10-01,PO015146NU1120,103.77,513604.0,5033914.0
2010-11-01,PO015146NU1120,103.82,513604.0,5033914.0
2010-12-01,PO015146NU1120,104.12,513604.0,5033914.0
2011-01-01,PO015146NU1120,104.32,513604.0,5033914.0
2011-02-01,PO015146NU1120,104.27,513604.0,5033914.0
2011-03-01,PO015146NU1120,104.02,513604.0,5033914.0
2011-04-01,PO015146NU1120,101.27,513604.0,5033914.0
2011-06-01,PO015146NU1120,104.37,513604.0,5033914.0
2011-07-01,PO015146NU1120,104.07,513604.0,5033914.0
2011-08-01,PO015146NU1120,104.47,513604.0,5033914.0
2011-09-01,PO015146NU1120,104.37,513604.0,5033914.0
2011-10-01,PO015146NU1120,104.37,513604.0,5033914.0
2011-11-01,PO015146NU1120,104.27,513604.0,5033914.0
2011-12-01,PO015146NU1120,104.37,513604.0,5033914.0
2012-01-01,PO015146NU1120,104.22,513604.0,5033914.0
2012-02-01,PO015146NU1120,104.12,513604.0,5033914.0
2012-03-01,PO015146NU1120,103.87,513604.0,5033914.0
2012-04-01,PO015146NU1120,103.87,513604.0,5033914.0
2012-05-01,PO015146NU1120,103.97,513604.0,5033914.0
2012-06-01,PO015146NU1120,103.97,513604.0,5033914.0
2012-07-01,PO015146NU1120,103.87,513604.0,5033914.0
2012-08-01,PO015146NU1120,103.97,513604.0,5033914.0
2012-09-01,PO015146NU1120,104.02,513604.0,5033914.0
2012-10-01,PO015146NU1120,103.77,513604.0,5033914.0
2012-11-01,PO015146NU1120,103.82,513604.0,5033914.0
2012-12-01,PO015146NU1120,103.92,513604.0,5033914.0
2013-01-01,PO015146NU1120,104.17,513604.0,5033914.0
2013-03-01,PO015146NU1120,104.27,513604.0,5033914.0
2013-04-01,PO015146NU1120,104.27,513604.0,5033914.0
2013-05-01,PO015146NU1120,104.27,513604.0,5033914.0
2013-06-01,PO015146NU1120,104.92,513604.0,5033914.0
2013-07-01,PO015146NU1120,104.97,513604.0,5033914.0
2013-08-01,PO015146NU1120,105.22,513604.0,5033914.0
2013-09-01,PO015146NU1120,104.87,513604.0,5033914.0
2013-10-01,PO015146NU1120,104.37,513604.0,5033914.0
2013-11-01,PO015146NU1120,104.37,513604.0,5033914.0
2013-12-01,PO015146NU1120,104.07,513604.0,5033914.0
2014-01-01,PO015146NU1120,104.47,513604.0,5033914.0
2014-02-01,PO015146NU1120,104.97,513604.0,5033914.0
2014-03-01,PO015146NU1120,105.12,513604.0,5033914.0
2014-04-01,PO015146NU1120,105.17,513604.0,5033914.0
2014-05-01,PO015146NU1120,105.22,513604.0,5033914.0
2014-06-01,PO015146NU1120,105.07,513604.0,5033914.0
2014-07-01,PO015146NU1120,105.22,513604.0,5033914.0
2014-08-01,PO015146NU1120,105.37,513604.0,5033914.0
2014-09-01,PO015146NU1120,105.37,513604.0,5033914.0
2014-10-01,PO015146NU1120,105.22,513604.0,5033914.0
2014-11-01,PO015146NU1120,105.27,513604.0,5033914.0
2014-12-01,PO015146NU1120,105.57,513604.0,5033914.0
2015-01-01,PO015146NU1120,105.37,513604.0,5033914.0
2015-02-01,PO015146NU1120,104.87,513604.0,5033914.0
2015-03-01,PO015146NU1120,105.37,513604.0,5033914.0
2015-04-01,PO015146NU1120,105.67,513604.0,5033914.0
2015-05-01,PO015146NU1120,105.77,513604.0,5033914.0
2015-06-01,PO015146NU1120,105.37,513604.0,5033914.0
2015-07-01,PO015146NU1120,105.37,513604.0,5033914.0
2015-08-01,PO015146NU1120,105.12,513604.0,5033914.0
2015-09-01,PO015146NU1120,105.57,513604.0,5033914.0
2015-10-01,PO015146NU1120,105.57,513604.0,5033914.0
2015-11-01,PO015146NU1120,105.27,513604.0,5033914.0
2015-12-01,PO015146NU1120,105.27,513604.0,5033914.0
2016-01-01,PO015146NU1120,104.92,513604.0,5033914.0
2016-02-01,PO015146NU1120,104.47,513604.0,5033914.0
2016-03-01,PO015146NU1120,104.27,513604.0,5033914.0
2016-05-01,PO015146NU1120,104.37,513604.0,5033914.0
2016-06-01,PO015146NU1120,104.67,513604.0,5033914.0
2016-07-01,PO015146NU1120,104.97,513604.0,5033914.0
2016-08-01,PO015146NU1120,105.27,513604.0,5033914.0
2016-09-01,PO015146NU1120,105.07,513604.0,5033914.0
2016-11-01,PO015146NU1120,104.67,513604.0,5033914.0
2017-03-01,PO015146NU1120,104.22,513604.0,5033914.0
2017-04-01,PO015146NU1120,104.35,513604.0,5033914.0
2017-05-01,PO015146NU1120,104.39,513604.0,5033914.0
2017-06-01,PO015146NU1120,104.18,513604.0,5033914.0
2017-07-01,PO015146NU1120,104.09,513604.0,5033914.0
2017-09-01,PO015146NU1120,104.01,513604.0,5033914.0
2017-10-01,PO015146NU1120,103.89,513604.0,5033914.0
2017-11-01,PO015146NU1120,103.77,513604.0,5033914.0
2017-12-01,PO015146NU1120,103.69,513604.0,5033914.0
2018-02-01,PO015146NU1120,104.37,513604.0,5033914.0
2018-03-01,PO015146NU1120,104.4,513604.0,5033914.0
2018-04-01,PO015146NU1120,103.62,513604.0,5033914.0
2018-05-01,PO015146NU1120,104.53,513604.0,5033914.0
2018-06-01,PO015146NU1120,104.59,513604.0,5033914.0
2018-09-01,PO015146NU1120,103.81,513604.0,5033914.0
2018-10-01,PO015146NU1120,103.65,513604.0,5033914.0
2019-01-01,PO015146NU1120,103.795,513604.0,5033914.0
2019-03-01,PO015146NU1120,105.27,513604.0,5033914.0
2019-04-01,PO015146NU1120,103.35,513604.0,5033914.0
2019-05-01,PO015146NU1120,103.51,513604.0,5033914.0
2019-06-01,PO015146NU1120,103.51,513604.0,5033914.0
2019-09-01,PO015146NU1120,103.07,513604.0,5033914.0
2019-10-01,PO015146NU1120,103.01,513604.0,5033914.0
2019-11-01,PO015146NU1120,104.53,513604.0,5033914.0
2019-12-01,PO015146NU1120,103.37,513604.0,5033914.0
2020-01-01,PO015146NU1120,103.47,513604.0,5033914.0
2020-02-01,PO015146NU1120,103.32,513604.0,5033914.0
